Gage   Filename  Threshold(cfs)  Start          End   Over/Under   Num_Days  AveFlow(cfs)
    10  HI.gg9   1.00  14-Feb-2010     24-Feb-2010   U        11         0.72
    10  HI.gg9   1.00  25-Feb-2010     24-Mar-2010   O        28         2.31
    10  HI.gg9   1.00  25-Mar-2010     05-Apr-2010   U        12         0.82
    10  HI.gg9   1.00  06-Apr-2010     04-May-2010   O        29         1.82
    10  HI.gg9   1.00  05-May-2010     22-Nov-2010   U       202         0.10
    10  HI.gg9   1.00  23-Nov-2010     25-Nov-2010   O         3         1.78
    10  HI.gg9   1.00  26-Nov-2010     07-Dec-2010   U        12         0.61
    10  HI.gg9   1.00  09-Dec-2010     19-Dec-2010   U        11         0.36
    10  HI.gg9   1.00  20-Dec-2010     26-Dec-2010   O         7         2.07
    10  HI.gg9   1.00  28-Dec-2010     08-Jan-2011   O        12         2.48
    10  HI.gg9   1.00  09-Jan-2011     17-Feb-2011   U        40         0.26
    10  HI.gg9   1.00  18-Feb-2011     04-Mar-2011   O        15         2.51
    10  HI.gg9   1.00  05-Mar-2011     08-Mar-2011   U         4         0.89
    10  HI.gg9   1.00  10-Mar-2011     20-Mar-2011   U        11         0.62
    10  HI.gg9   1.00  21-Mar-2011     18-Apr-2011   O        29         2.93
    10  HI.gg9   1.00  19-Apr-2011     06-Jun-2011   U        49         0.42
    10  HI.gg9   1.00  08-Jun-2011     06-Oct-2011   U       121         0.08
    10  HI.gg9   1.00  07-Oct-2011     08-Oct-2011   O         2         1.08
    10  HI.gg9   1.00  09-Oct-2011     21-Nov-2011   U        44         0.24
    10  HI.gg9   1.00  22-Nov-2011     23-Nov-2011   O         2         1.05
    10  HI.gg9   1.00  24-Nov-2011     21-Jan-2012   U        59         0.09
    10  HI.gg9   1.00  22-Jan-2012     29-Jan-2012   O         8         2.01
    10  HI.gg9   1.00  30-Jan-2012     17-Mar-2012   U        48         0.27
    10  HI.gg9   1.00  18-Mar-2012     23-Mar-2012   O         6         2.33
    10  HI.gg9   1.00  25-Mar-2012     05-Apr-2012   O        12         2.28
    10  HI.gg9   1.00  06-Apr-2012     12-Apr-2012   U         7         0.65
    10  HI.gg9   1.00  13-Apr-2012     17-Apr-2012   O         5         1.63
    10  HI.gg9   1.00  18-Apr-2012     30-Nov-2012   U       227         0.06
    10  HI.gg9   1.00  01-Dec-2012     11-Dec-2012   O        11         4.25
    10  HI.gg9   1.00  12-Dec-2012     23-Dec-2012   U        12         0.57
    10  HI.gg9   1.00  24-Dec-2012     02-Jan-2013   O        10         1.81
    10  HI.gg9   1.00  03-Jan-2013     08-Jan-2013   U         6         0.65
    10  HI.gg9   1.00  12-Jan-2013     27-Feb-2014   U       412         0.09
    10  HI.gg9   1.00  28-Feb-2014     09-Mar-2014   O        10         3.26
    10  HI.gg9   1.00  10-Mar-2014     02-Apr-2014   U        24         0.32
    10  HI.gg9   1.00  03-Apr-2014     06-Apr-2014   O         4         1.27
    10  HI.gg9   1.00  07-Apr-2014     03-Nov-2014   U       211         0.05
    10  HI.gg9   1.00  05-Nov-2014     02-Dec-2014   U        28         0.25
    10  HI.gg9   1.00  03-Dec-2014     09-Dec-2014   O         7         1.65
    10  HI.gg9   1.00  10-Dec-2014     12-Dec-2014   U         3         0.77
    10  HI.gg9   1.00  13-Dec-2014     25-Dec-2014   O        13         3.45
    10  HI.gg9   1.00  26-Dec-2014     07-Feb-2015   U        44         0.18
    10  HI.gg9   1.00  08-Feb-2015     14-Feb-2015   O         7         2.57
    10  HI.gg9   1.00  15-Feb-2015     01-Oct-2015   U       229         0.10
     3  LA.gg2   1.00  02-Oct-1991     07-Oct-1991   U         6         0.00
     3  LA.gg2   1.00  08-Oct-1991     04-Jun-1992   O       241       221.62
     3  LA.gg2   1.00  05-Jun-1992     06-Dec-1992   U       185         0.01
     3  LA.gg2   1.00  07-Dec-1992     27-Jun-1993   O       203       491.15
     3  LA.gg2   1.00  28-Jun-1993     11-Nov-1993   U       137         0.02
     3  LA.gg2   1.00  12-Nov-1993     24-Jun-1994   O       225        64.00
     3  LA.gg2   1.00  25-Jun-1994     05-Oct-1994   U       103         0.01
     3  LA.gg2   1.00  06-Oct-1994     24-Oct-1994   O        19        43.33
     3  LA.gg2   1.00  25-Oct-1994     10-Nov-1994   U        17         0.04
     3  LA.gg2   1.00  11-Nov-1994     30-Jul-1995   O       262       415.94
     3  LA.gg2   1.00  31-Jul-1995     12-Dec-1995   U       135         0.00
     3  LA.gg2   1.00  13-Dec-1995     01-Jul-1996   O       202       256.08
     3  LA.gg2   1.00  02-Jul-1996     30-Oct-1996   U       121         0.01
     3  LA.gg2   1.00  31-Oct-1996     16-Nov-1996   O        17        11.44
     3  LA.gg2   1.00  18-Nov-1996     15-May-1997   O       179       359.21
     3  LA.gg2   1.00  16-May-1997     12-Nov-1997   U       181         0.01
     3  LA.gg2   1.00  13-Nov-1997     29-Jul-1998   O       259       580.45
     3  LA.gg2   1.00  30-Jul-1998     29-Oct-1998   U        92         0.01
     3  LA.gg2   1.00  30-Oct-1998     31-Oct-1998   O         2         1.28
     3  LA.gg2   1.00  02-Nov-1998     29-Jun-1999   O       240        98.24
     3  LA.gg2   1.00  30-Jun-1999     08-Nov-1999   U       132         0.00
     3  LA.gg2   1.00  09-Nov-1999     26-Dec-1999   O        48        36.78
     3  LA.gg2   1.00  27-Dec-1999     12-Jan-2000   U        17         0.07
     3  LA.gg2   1.00  14-Jan-2000     16-Jan-2000   U         3         0.41
     3  LA.gg2   1.00  17-Jan-2000     30-Jun-2000   O       166       205.37
     3  LA.gg2   1.00  01-Jul-2000     10-Oct-2000   U       102         0.00
     3  LA.gg2   1.00  11-Oct-2000     06-Jan-2001   O        88        29.08
     3  LA.gg2   1.00  07-Jan-2001     08-Jan-2001   U         2         0.78
     3  LA.gg2   1.00  09-Jan-2001     19-Jun-2001   O       162       270.98
     3  LA.gg2   1.00  20-Jun-2001     13-Nov-2001   U       147         0.01
     3  LA.gg2   1.00  14-Nov-2001     05-Jun-2002   O       204        96.97
     3  LA.gg2   1.00  06-Jun-2002     08-Nov-2002   U       156         0.00
     3  LA.gg2   1.00  09-Nov-2002     30-Jun-2003   O       234       252.36
     3  LA.gg2   1.00  01-Jul-2003     13-Nov-2003   U       136         0.01
     3  LA.gg2   1.00  14-Nov-2003     02-Jun-2004   O       202       252.06
     3  LA.gg2   1.00  03-Jun-2004     17-Oct-2004   U       137         0.01
     3  LA.gg2   1.00  18-Oct-2004     13-Jul-2005   O       269       302.67
     3  LA.gg2   1.00  14-Jul-2005     29-Nov-2005   U       139         0.00
     3  LA.gg2   1.00  30-Nov-2005     14-Jul-2006   O       227       353.88
     3  LA.gg2   1.00  15-Jul-2006     14-Nov-2006   U       123         0.00
     3  LA.gg2   1.00  15-Nov-2006     28-May-2007   O       195        42.92
     3  LA.gg2   1.00  29-May-2007     07-Dec-2007   U       193         0.01
     3  LA.gg2   1.00  09-Dec-2007     10-Dec-2007   U         2         0.00
     3  LA.gg2   1.00  11-Dec-2007     09-Jun-2008   O       182       349.61
     3  LA.gg2   1.00  10-Jun-2008     03-Nov-2008   U       147         0.00
     3  LA.gg2   1.00  04-Nov-2008     18-Jun-2009   O       227       139.06
     3  LA.gg2   1.00  19-Jun-2009     13-Oct-2009   U       117         0.00
     3  LA.gg2   1.00  14-Oct-2009     10-Nov-2009   O        28       211.47
     3  LA.gg2   1.00  11-Nov-2009     04-Dec-2009   U        24         0.25
     3  LA.gg2   1.00  05-Dec-2009     06-Dec-2009   O         2         2.41
     3  LA.gg2   1.00  08-Dec-2009     15-Jul-2010   O       220       264.89
     3  LA.gg2   1.00  16-Jul-2010     10-Nov-2010   U       118         0.01
     3  LA.gg2   1.00  11-Nov-2010     21-Jul-2011   O       253       233.83
     3  LA.gg2   1.00  22-Jul-2011     05-Oct-2011   U        76         0.01
     3  LA.gg2   1.00  06-Oct-2011     28-Oct-2011   O        23        26.84
     3  LA.gg2   1.00  29-Oct-2011     10-Nov-2011   U        13         0.04
     3  LA.gg2   1.00  11-Nov-2011     28-Dec-2011   O        48        13.54
     3  LA.gg2   1.00  29-Dec-2011     21-Jan-2012   U        24         0.11
     3  LA.gg2   1.00  22-Jan-2012     16-Jun-2012   O       147       114.99
     3  LA.gg2   1.00  17-Jun-2012     21-Nov-2012   U       158         0.01
     3  LA.gg2   1.00  22-Nov-2012     08-May-2013   O       168       128.42
     3  LA.gg2   1.00  09-May-2013     07-Feb-2014   U       275         0.01
     3  LA.gg2   1.00  08-Feb-2014     23-Feb-2014   O        16        10.76
     3  LA.gg2   1.00  24-Feb-2014     27-Feb-2014   U         4         0.22
     3  LA.gg2   1.00  28-Feb-2014     13-May-2014   O        75        87.18
     3  LA.gg2   1.00  14-May-2014     03-Nov-2014   U       174         0.00
     3  LA.gg2   1.00  04-Nov-2014     20-Nov-2014   O        17        21.95
     3  LA.gg2   1.00  21-Nov-2014     02-Dec-2014   U        12         0.00
     3  LA.gg2   1.00  03-Dec-2014     03-Jun-2015   O       183       122.64
     3  LA.gg2   1.00  04-Jun-2015     01-Oct-2015   U       120         0.00
     4  NC.gg3   1.00  02-Oct-1991     06-Oct-1991   U         5         0.00
     4  NC.gg3   1.00  07-Oct-1991     09-Jun-1992   O       247       209.08
     4  NC.gg3   1.00  10-Jun-1992     01-Nov-1992   U       145         0.01
     4  NC.gg3   1.00  02-Nov-1992     27-Nov-1992   O        26         1.53
     4  NC.gg3   1.00  30-Nov-1992     03-Dec-1992   U         4         0.01
     4  NC.gg3   1.00  04-Dec-1992     07-Jul-1993   O       216       446.13
     4  NC.gg3   1.00  08-Jul-1993     10-Jul-1993   U         3         0.46
     4  NC.gg3   1.00  12-Jul-1993     11-Nov-1993   U       123         0.01
     4  NC.gg3   1.00  12-Nov-1993     27-Jun-1994   O       228        65.13
     4  NC.gg3   1.00  28-Jun-1994     05-Oct-1994   U       100         0.01
     4  NC.gg3   1.00  06-Oct-1994     31-Jul-1995   O       299       352.20
     4  NC.gg3   1.00  01-Aug-1995     12-Dec-1995   U       134         0.05
     4  NC.gg3   1.00  13-Dec-1995     03-Jul-1996   O       204       250.41
     4  NC.gg3   1.00  04-Jul-1996     29-Oct-1996   U       118         0.00
     4  NC.gg3   1.00  30-Oct-1996     16-May-1997   O       199       309.00
     4  NC.gg3   1.00  17-May-1997     11-Nov-1997   U       179         0.00
     4  NC.gg3   1.00  12-Nov-1997     31-Jul-1998   O       262       560.23
     4  NC.gg3   1.00  01-Aug-1998     27-Oct-1998   U        88         0.03
     4  NC.gg3   1.00  28-Oct-1998     30-Jun-1999   O       246        98.17
     4  NC.gg3   1.00  01-Jul-1999     04-Jul-1999   U         4         0.66
     4  NC.gg3   1.00  05-Jul-1999     08-Jul-1999   O         4         1.25
     4  NC.gg3   1.00  09-Jul-1999     08-Nov-1999   U       123         0.06
     4  NC.gg3   1.00  09-Nov-1999     09-Jul-2000   O       244       149.90
     4  NC.gg3   1.00  10-Jul-2000     10-Oct-2000   U        93         0.03
     4  NC.gg3   1.00  11-Oct-2000     21-Jun-2001   O       254       179.79
     4  NC.gg3   1.00  22-Jun-2001     13-Nov-2001   U       145         0.01
     4  NC.gg3   1.00  14-Nov-2001     07-Jun-2002   O       206        97.59
     4  NC.gg3   1.00  08-Jun-2002     09-Jun-2002   U         2         0.85
     4  NC.gg3   1.00  11-Jun-2002     08-Nov-2002   U       151         0.01
     4  NC.gg3   1.00  09-Nov-2002     05-Jul-2003   O       239       248.36
     4  NC.gg3   1.00  06-Jul-2003     04-Nov-2003   U       122         0.03
     4  NC.gg3   1.00  06-Nov-2003     07-Nov-2003   U         2         0.91
     4  NC.gg3   1.00  08-Nov-2003     06-Jun-2004   O       212       230.47
     4  NC.gg3   1.00  07-Jun-2004     17-Oct-2004   U       133         0.03
     4  NC.gg3   1.00  18-Oct-2004     14-Jul-2005   O       270       291.09
     4  NC.gg3   1.00  15-Jul-2005     29-Nov-2005   U       138         0.01
     4  NC.gg3   1.00  30-Nov-2005     15-Jul-2006   O       228       341.33
     4  NC.gg3   1.00  16-Jul-2006     14-Nov-2006   U       122         0.01
     4  NC.gg3   1.00  15-Nov-2006     04-Jun-2007   O       202        42.31
     4  NC.gg3   1.00  05-Jun-2007     17-Oct-2007   U       135         0.03
     4  NC.gg3   1.00  18-Oct-2007     22-Oct-2007   O         5         1.39
     4  NC.gg3   1.00  23-Oct-2007     07-Dec-2007   U        46         0.05
     4  NC.gg3   1.00  08-Dec-2007     11-Jun-2008   O       187       317.13
     4  NC.gg3   1.00  12-Jun-2008     03-Nov-2008   U       145         0.00
     4  NC.gg3   1.00  04-Nov-2008     21-Jun-2009   O       230       133.40
     4  NC.gg3   1.00  22-Jun-2009     13-Oct-2009   U       114         0.00
     4  NC.gg3   1.00  14-Oct-2009     16-Jul-2010   O       276       227.49
     4  NC.gg3   1.00  17-Jul-2010     10-Nov-2010   U       117         0.01
     4  NC.gg3   1.00  11-Nov-2010     22-Jul-2011   O       254       227.09
     4  NC.gg3   1.00  23-Jul-2011     25-Jul-2011   U         3         0.96
     4  NC.gg3   1.00  26-Jul-2011     28-Jul-2011   O         3         1.09
     4  NC.gg3   1.00  29-Jul-2011     05-Oct-2011   U        69         0.07
     4  NC.gg3   1.00  06-Oct-2011     30-Oct-2011   O        25        27.96
     4  NC.gg3   1.00  31-Oct-2011     07-Nov-2011   U         8         0.74
     4  NC.gg3   1.00  08-Nov-2011     13-Jan-2012   O        67        11.86
     4  NC.gg3   1.00  14-Jan-2012     21-Jan-2012   U         8         0.85
     4  NC.gg3   1.00  22-Jan-2012     20-Jun-2012   O       151       112.94
     4  NC.gg3   1.00  21-Jun-2012     22-Jun-2012   U         2         0.43
     4  NC.gg3   1.00  23-Jun-2012     25-Jun-2012   O         3         1.09
     4  NC.gg3   1.00  26-Jun-2012     17-Nov-2012   U       145         0.01
     4  NC.gg3   1.00  18-Nov-2012     14-May-2013   O       178       122.79
     4  NC.gg3   1.00  15-May-2013     04-Feb-2014   U       266         0.01
     4  NC.gg3   1.00  05-Feb-2014     24-Feb-2014   O        20        12.70
     4  NC.gg3   1.00  25-Feb-2014     27-Feb-2014   U         3         0.02
     4  NC.gg3   1.00  28-Feb-2014     13-May-2014   O        75        89.23
     4  NC.gg3   1.00  14-May-2014     03-Nov-2014   U       174         0.00
     4  NC.gg3   1.00  04-Nov-2014     20-Nov-2014   O        17        27.18
     4  NC.gg3   1.00  21-Nov-2014     02-Dec-2014   U        12         0.01
     4  NC.gg3   1.00  03-Dec-2014     04-Jun-2015   O       184       121.32
     4  NC.gg3   1.00  05-Jun-2015     01-Oct-2015   U       119         0.00
    61  Narrows.gg19   1.00  02-Oct-1991     08-Oct-1996   O      1834       148.23
    61  Narrows.gg19   1.00  09-Oct-1996     10-Oct-1996   U         2         0.70
    61  Narrows.gg19   1.00  11-Oct-1996     16-Jul-1997   O       279       170.94
    61  Narrows.gg19   1.00  17-Jul-1997     19-Jul-1997   U         3         0.90
    61  Narrows.gg19   1.00  20-Jul-1997     22-Jul-1997   O         3         1.18
    61  Narrows.gg19   1.00  23-Jul-1997     20-Aug-1997   U        29         0.73
    61  Narrows.gg19   1.00  21-Aug-1997     24-Aug-1997   O         4         1.59
    61  Narrows.gg19   1.00  25-Aug-1997     19-Sep-1997   U        26         0.78
    61  Narrows.gg19   1.00  20-Sep-1997     21-Sep-1997   O         2         1.03
    61  Narrows.gg19   1.00  24-Sep-1997     27-Sep-1997   U         4         0.86
    61  Narrows.gg19   1.00  29-Sep-1997     06-Oct-1997   U         8         0.88
    61  Narrows.gg19   1.00  07-Oct-1997     09-Jul-2002   O      1737       143.01
    61  Narrows.gg19   1.00  10-Jul-2002     12-Jul-2002   U         3         0.52
    61  Narrows.gg19   1.00  13-Jul-2002     08-Aug-2002   O        27         1.49
    61  Narrows.gg19   1.00  09-Aug-2002     15-Aug-2002   U         7         0.67
    61  Narrows.gg19   1.00  16-Aug-2002     27-Aug-2002   O        12         1.30
    61  Narrows.gg19   1.00  28-Aug-2002     29-Aug-2002   U         2         0.95
    61  Narrows.gg19   1.00  30-Aug-2002     01-Sep-2002   O         3         1.17
    61  Narrows.gg19   1.00  02-Sep-2002     05-Sep-2002   U         4         0.66
    61  Narrows.gg19   1.00  06-Sep-2002     10-Sep-2002   O         5         1.18
    61  Narrows.gg19   1.00  11-Sep-2002     12-Sep-2002   U         2         0.76
    61  Narrows.gg19   1.00  13-Sep-2002     20-Sep-2002   O         8         1.20
    61  Narrows.gg19   1.00  22-Sep-2002     23-Sep-2002   O         2         1.04
    61  Narrows.gg19   1.00  24-Sep-2002     26-Sep-2002   U         3         0.75
    61  Narrows.gg19   1.00  27-Sep-2002     07-Oct-2002   O        11         1.59
    61  Narrows.gg19   1.00  08-Oct-2002     09-Oct-2002   U         2         0.88
    61  Narrows.gg19   1.00  10-Oct-2002     25-Aug-2003   O       320       163.41
    61  Narrows.gg19   1.00  26-Aug-2003     27-Aug-2003   U         2         0.90
    61  Narrows.gg19   1.00  28-Aug-2003     12-Sep-2003   O        16         1.59
    61  Narrows.gg19   1.00  13-Sep-2003     14-Sep-2003   U         2         0.67
    61  Narrows.gg19   1.00  15-Sep-2003     21-Sep-2003   O         7         1.37
    61  Narrows.gg19   1.00  22-Sep-2003     23-Sep-2003   U         2         0.69
    61  Narrows.gg19   1.00  24-Sep-2003     27-Aug-2004   O       339       116.91
    61  Narrows.gg19   1.00  28-Aug-2004     02-Sep-2004   U         6         0.81
    61  Narrows.gg19   1.00  03-Sep-2004     04-Sep-2004   O         2         1.05
    61  Narrows.gg19   1.00  05-Sep-2004     11-Sep-2004   U         7         0.62
    61  Narrows.gg19   1.00  12-Sep-2004     14-Sep-2004   O         3         1.09
    61  Narrows.gg19   1.00  15-Sep-2004     16-Sep-2004   U         2         0.88
    61  Narrows.gg19   1.00  17-Sep-2004     15-Jul-2007   O      1032       139.29
    61  Narrows.gg19   1.00  17-Jul-2007     21-Jul-2007   O         5         1.07
    61  Narrows.gg19   1.00  22-Jul-2007     24-Jul-2007   U         3         0.87
    61  Narrows.gg19   1.00  27-Jul-2007     04-Aug-2007   O         9         1.24
    61  Narrows.gg19   1.00  06-Aug-2007     20-Aug-2007   O        15         1.31
    61  Narrows.gg19   1.00  21-Aug-2007     08-Sep-2007   U        19         0.75
    61  Narrows.gg19   1.00  09-Sep-2007     11-Sep-2007   O         3         1.05
    61  Narrows.gg19   1.00  13-Sep-2007     20-Jun-2008   O       282       158.71
    61  Narrows.gg19   1.00  21-Jun-2008     22-Jun-2008   U         2         0.94
    61  Narrows.gg19   1.00  23-Jun-2008     28-Aug-2008   O        67         2.23
    61  Narrows.gg19   1.00  29-Aug-2008     01-Sep-2008   U         4         0.64
    61  Narrows.gg19   1.00  03-Sep-2008     09-Sep-2008   U         7         0.62
    61  Narrows.gg19   1.00  10-Sep-2008     09-Aug-2009   O       334        78.49
    61  Narrows.gg19   1.00  10-Aug-2009     15-Aug-2009   U         6         0.85
    61  Narrows.gg19   1.00  16-Aug-2009     28-Aug-2009   O        13         1.37
    61  Narrows.gg19   1.00  29-Aug-2009     05-Sep-2009   U         8         0.51
    61  Narrows.gg19   1.00  06-Sep-2009     10-Sep-2009   O         5         1.10
    61  Narrows.gg19   1.00  11-Sep-2009     14-Sep-2009   U         4         0.77
    61  Narrows.gg19   1.00  15-Sep-2009     18-Sep-2009   O         4         1.19
    61  Narrows.gg19   1.00  20-Sep-2009     23-Sep-2009   O         4         1.11
    61  Narrows.gg19   1.00  25-Sep-2009     26-Sep-2009   O         2         1.07
    61  Narrows.gg19   1.00  27-Sep-2009     29-Sep-2009   U         3         0.80
    61  Narrows.gg19   1.00  30-Sep-2009     27-Sep-2010   O       363       154.74
    61  Narrows.gg19   1.00  28-Sep-2010     30-Sep-2010   U         3         0.76
    61  Narrows.gg19   1.00  01-Oct-2010     17-Aug-2012   O       687        99.41
    61  Narrows.gg19   1.00  18-Aug-2012     20-Aug-2012   U         3         0.91
    61  Narrows.gg19   1.00  21-Aug-2012     01-Oct-2012   O        42         1.60
    61  Narrows.gg19   1.00  02-Oct-2012     05-Oct-2012   U         4         0.77
    61  Narrows.gg19   1.00  06-Oct-2012     25-Jun-2013   O       263        82.51
    61  Narrows.gg19   1.00  26-Jun-2013     22-Sep-2013   U        89         0.39
    61  Narrows.gg19   1.00  23-Sep-2013     24-Sep-2013   O         2         1.38
    61  Narrows.gg19   1.00  25-Sep-2013     12-Oct-2013   U        18         0.71
    61  Narrows.gg19   1.00  14-Oct-2013     21-Oct-2013   U         8         0.80
    61  Narrows.gg19   1.00  22-Oct-2013     26-Jun-2014   O       248        30.50
    61  Narrows.gg19   1.00  27-Jun-2014     30-Jun-2014   U         4         0.77
    61  Narrows.gg19   1.00  02-Jul-2014     25-Sep-2014   U        86         0.21
    61  Narrows.gg19   1.00  27-Sep-2014     10-Oct-2014   U        14         0.34
    61  Narrows.gg19   1.00  12-Oct-2014     27-Oct-2014   U        16         0.40
    61  Narrows.gg19   1.00  29-Oct-2014     03-Nov-2014   U         6         0.68
    61  Narrows.gg19   1.00  04-Nov-2014     01-Jul-2015   O       240        91.73
    61  Narrows.gg19   1.00  02-Jul-2015     09-Jul-2015   U         8         0.70
    61  Narrows.gg19   1.00  11-Jul-2015     01-Oct-2015   U        83         0.24
    15  PI.gg14   1.00  02-Oct-1991     06-Oct-1991   U         5         0.41
    15  PI.gg14   1.00  07-Oct-1991     18-Oct-1991   O        12         2.10
    15  PI.gg14   1.00  19-Oct-1991     27-Oct-1991   U         9         0.82
    15  PI.gg14   1.00  28-Oct-1991     07-Nov-1991   O        11         1.93
    15  PI.gg14   1.00  08-Nov-1991     19-Nov-1991   U        12         0.79
    15  PI.gg14   1.00  20-Nov-1991     23-Nov-1991   O         4         1.35
    15  PI.gg14   1.00  24-Nov-1991     09-Dec-1991   U        16         0.76
    15  PI.gg14   1.00  11-Dec-1991     21-Dec-1991   U        11         0.77
    15  PI.gg14   1.00  23-Dec-1991     28-Dec-1991   U         6         0.80
    15  PI.gg14   1.00  29-Dec-1991     28-May-1992   O       152        15.70
    15  PI.gg14   1.00  29-May-1992     30-Oct-1992   U       155         0.44
    15  PI.gg14   1.00  31-Oct-1992     06-Nov-1992   O         7         1.56
    15  PI.gg14   1.00  07-Nov-1992     03-Dec-1992   U        27         0.61
    15  PI.gg14   1.00  04-Dec-1992     21-Jun-1993   O       200        23.70
    15  PI.gg14   1.00  22-Jun-1993     11-Nov-1993   U       143         0.43
    15  PI.gg14   1.00  12-Nov-1993     26-Nov-1993   O        15         3.52
    15  PI.gg14   1.00  27-Nov-1993     30-Nov-1993   U         4         0.86
    15  PI.gg14   1.00  01-Dec-1993     27-Dec-1993   O        27         2.31
    15  PI.gg14   1.00  28-Dec-1993     08-Jan-1994   U        12         0.78
    15  PI.gg14   1.00  10-Jan-1994     24-Jan-1994   U        15         0.69
    15  PI.gg14   1.00  25-Jan-1994     11-Jun-1994   O       138         5.62
    15  PI.gg14   1.00  12-Jun-1994     05-Oct-1994   U       116         0.45
    15  PI.gg14   1.00  06-Oct-1994     17-Oct-1994   O        12         2.25
    15  PI.gg14   1.00  18-Oct-1994     10-Nov-1994   U        24         0.59
    15  PI.gg14   1.00  11-Nov-1994     14-Jul-1995   O       246        21.63
    15  PI.gg14   1.00  15-Jul-1995     19-Jul-1995   U         5         0.86
    15  PI.gg14   1.00  21-Jul-1995     12-Dec-1995   U       145         0.42
    15  PI.gg14   1.00  13-Dec-1995     15-Jan-1996   O        34         5.25
    15  PI.gg14   1.00  17-Jan-1996     20-Jun-1996   O       156        14.21
    15  PI.gg14   1.00  21-Jun-1996     29-Oct-1996   U       131         0.42
    15  PI.gg14   1.00  30-Oct-1996     09-Nov-1996   O        11         2.60
    15  PI.gg14   1.00  10-Nov-1996     17-Nov-1996   U         8         0.80
    15  PI.gg14   1.00  18-Nov-1996     08-May-1997   O       172        16.78
    15  PI.gg14   1.00  09-May-1997     11-Oct-1997   U       156         0.40
    15  PI.gg14   1.00  12-Oct-1997     13-Oct-1997   O         2         1.29
    15  PI.gg14   1.00  14-Oct-1997     11-Nov-1997   U        29         0.50
    15  PI.gg14   1.00  12-Nov-1997     16-Jul-1998   O       247        33.24
    15  PI.gg14   1.00  17-Jul-1998     25-Oct-1998   U       101         0.43
    15  PI.gg14   1.00  26-Oct-1998     28-Oct-1998   O         3         1.69
    15  PI.gg14   1.00  29-Oct-1998     11-Nov-1998   U        14         0.73
    15  PI.gg14   1.00  12-Nov-1998     21-Nov-1998   O        10         1.40
    15  PI.gg14   1.00  22-Nov-1998     28-Nov-1998   U         7         0.83
    15  PI.gg14   1.00  29-Nov-1998     01-Jan-1999   O        34         3.47
    15  PI.gg14   1.00  02-Jan-1999     17-Jan-1999   U        16         0.73
    15  PI.gg14   1.00  18-Jan-1999     18-Jun-1999   O       152         8.82
    15  PI.gg14   1.00  19-Jun-1999     08-Nov-1999   U       143         0.41
    15  PI.gg14   1.00  09-Nov-1999     28-Nov-1999   O        20         2.42
    15  PI.gg14   1.00  29-Nov-1999     02-Dec-1999   U         4         0.93
    15  PI.gg14   1.00  03-Dec-1999     04-Dec-1999   O         2         1.05
    15  PI.gg14   1.00  05-Dec-1999     17-Jan-2000   U        44         0.60
    15  PI.gg14   1.00  18-Jan-2000     19-Jun-2000   O       154        12.92
    15  PI.gg14   1.00  20-Jun-2000     10-Oct-2000   U       113         0.42
    15  PI.gg14   1.00  11-Oct-2000     21-Oct-2000   O        11         2.54
    15  PI.gg14   1.00  22-Oct-2000     26-Oct-2000   U         5         0.86
    15  PI.gg14   1.00  27-Oct-2000     18-Nov-2000   O        23         2.80
    15  PI.gg14   1.00  19-Nov-2000     08-Jan-2001   U        51         0.65
    15  PI.gg14   1.00  09-Jan-2001     11-Jun-2001   O       154        13.08
    15  PI.gg14   1.00  12-Jun-2001     12-Nov-2001   U       154         0.42
    15  PI.gg14   1.00  13-Nov-2001     20-May-2002   O       189         6.46
    15  PI.gg14   1.00  22-May-2002     26-May-2002   O         5         1.13
    15  PI.gg14   1.00  27-May-2002     07-Nov-2002   U       165         0.39
    15  PI.gg14   1.00  08-Nov-2002     01-Dec-2002   O        24         8.03
    15  PI.gg14   1.00  02-Dec-2002     09-Dec-2002   U         8         0.91
    15  PI.gg14   1.00  10-Dec-2002     24-Jun-2003   O       197        14.29
    15  PI.gg14   1.00  25-Jun-2003     31-Oct-2003   U       129         0.39
    15  PI.gg14   1.00  01-Nov-2003     20-Nov-2003   O        20         1.52
    15  PI.gg14   1.00  21-Nov-2003     02-Dec-2003   U        12         0.77
    15  PI.gg14   1.00  03-Dec-2003     23-May-2004   O       173        13.57
    15  PI.gg14   1.00  24-May-2004     17-Oct-2004   U       147         0.40
    15  PI.gg14   1.00  18-Oct-2004     21-Nov-2004   O        35         3.68
    15  PI.gg14   1.00  22-Nov-2004     30-Nov-2004   U         9         0.81
    15  PI.gg14   1.00  01-Dec-2004     03-Dec-2004   O         3         1.11
    15  PI.gg14   1.00  04-Dec-2004     07-Dec-2004   U         4         0.84
    15  PI.gg14   1.00  08-Dec-2004     30-Jun-2005   O       205        19.87
    15  PI.gg14   1.00  01-Jul-2005     10-Nov-2005   U       133         0.41
    15  PI.gg14   1.00  12-Nov-2005     29-Nov-2005   U        18         0.64
    15  PI.gg14   1.00  30-Nov-2005     17-Dec-2005   O        18         3.36
    15  PI.gg14   1.00  18-Dec-2005     19-Dec-2005   U         2         0.86
    15  PI.gg14   1.00  20-Dec-2005     05-Jul-2006   O       198        18.92
    15  PI.gg14   1.00  06-Jul-2006     14-Nov-2006   U       132         0.42
    15  PI.gg14   1.00  15-Nov-2006     25-Nov-2006   O        11         2.11
    15  PI.gg14   1.00  26-Nov-2006     30-Nov-2006   U         5         0.92
