Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
10/21/1991,  0.2878156E+05,  0.0000000E+00,  0.0000000E+00,  0.2189844E+05,  0.0000000E+00,  0.6441186E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9211702E+07,  0.7305785E+06,  0.4046959E+07,  0.4819244E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2528284E+06,  0.3388489E+03,  0.0000000E+00,  0.7774300E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5612819E+01,  0.8527389E+03,  0.1690039E+04,  0.0000000E+00,    3
10/22/1991,  0.3631121E+05,  0.0000000E+00,  0.0000000E+00,  0.2007382E+05,  0.0000000E+00,  0.5831155E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9068150E+07,  0.6842720E+06,  0.4045159E+07,  0.4819271E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1706801E+06,  0.2270046E+03,  0.0000000E+00,  0.5708101E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5550132E+01,  0.9012460E+03,  0.1807851E+04,  0.0000000E+00,    4
10/23/1991,  0.4146404E+05,  0.0000000E+00,  0.0000000E+00,  0.1845413E+05,  0.0000000E+00,  0.5312281E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8959449E+07,  0.6419161E+06,  0.4043558E+07,  0.4819303E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1335234E+06,  0.1783409E+03,  0.0000000E+00,  0.4705882E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5506569E+01,  0.9264474E+03,  0.1608886E+04,  0.0000000E+00,    3
10/24/1991,  0.3959265E+05,  0.0000000E+00,  0.0000000E+00,  0.1700857E+05,  0.0000000E+00,  0.4843621E+05,  0.4011730E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8874952E+07,  0.6030165E+06,  0.4041986E+07,  0.4819339E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1073266E+06,  0.1493538E+03,  0.0000000E+00,  0.3938505E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4468983E+01,  0.9427659E+03,  0.1578431E+04,  0.0000000E+00,    3
10/25/1991,  0.2357422E+05,  0.5990245E+03,  0.2331159E+03,  0.2484205E+05,  0.0000000E+00,  0.3952126E+05,  0.8212341E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9325801E+07,  0.7112857E+06,  0.4039757E+07,  0.4819376E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7534003E+06,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8739460E+05,  0.1040459E+03,  0.0000000E+00,  0.2785901E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6247152E+02,  0.9686840E+03,  0.2293607E+04,  0.6706819E+06,   42
10/26/1991,  0.1447913E+05,  0.3279376E+04,  0.2004282E+04,  0.1024168E+06,  0.0000000E+00,  0.3976809E+05,  0.8393503E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1233506E+08,  0.1476085E+07,  0.4038787E+07,  0.4819423E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4068362E+07,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1843641E+06,  0.7804497E+02,  0.0000000E+00,  0.1454180E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1424421E+04,  0.9969650E+03,  0.2396263E+04,  0.4063271E+07,   31
10/27/1991,  0.2192080E+05,  0.5548953E+04,  0.9685358E+04,  0.2614283E+06,  0.0000000E+00,  0.5051878E+05,  0.8393503E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1756855E+08,  0.2569065E+07,  0.4039414E+07,  0.4819488E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6881056E+07,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2761817E+06,  0.7369274E+02,  0.0000000E+00,  0.3308907E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2775166E+04,  0.1034693E+04,  0.2149408E+04,  0.6875507E+07,   31
10/28/1991,  0.1717779E+05,  0.0000000E+00,  0.0000000E+00,  0.1155112E+06,  0.0000000E+00,  0.4474124E+05,  0.2738528E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1725916E+08,  0.2304943E+07,  0.4039144E+07,  0.4819546E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8119651E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4574986E+06,  0.1440660E+03,  0.0000000E+00,  0.6940646E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1548277E+04,  0.1041814E+04,  0.1820208E+04,  0.0000000E+00,    7
10/29/1991,  0.1867560E+05,  0.1125548E+04,  0.8033251E+03,  0.1355367E+06,  0.0000000E+00,  0.4323404E+05,  0.8256049E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1811917E+08,  0.2326297E+07,  0.4039202E+07,  0.4819604E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1406347E+07,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3071917E+06,  0.8717479E+02,  0.1937922E+00,  0.5067334E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1555205E+04,  0.1054658E+04,  0.1498575E+04,  0.1325400E+07,    3
10/30/1991,  0.1862609E+05,  0.0000000E+00,  0.0000000E+00,  0.9742291E+05,  0.0000000E+00,  0.3998609E+05,  0.1975499E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1768699E+08,  0.2106126E+07,  0.4038442E+07,  0.4819653E+10,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8058499E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5551159E+06,  0.1883999E+03,  0.0000000E+00,  0.1183417E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8526781E+03,  0.1042400E+04,  0.1613582E+04,  0.0000000E+00,    5
