Gage   Filename  Threshold(cfs)  Start          End   Over/Under   Num_Days  AveFlow(cfs)
    42  RM_14_5.gg46   20.00  09-Nov-1999     13-Nov-1999   O         5        28.42
    42  RM_14_5.gg46   20.00  14-Nov-1999     16-Jan-2000   U        64         8.66
    42  RM_14_5.gg46   20.00  19-Jan-2000     15-Jun-2000   O       149       178.98
    42  RM_14_5.gg46   20.00  16-Jun-2000     10-Oct-2000   U       117         8.52
    42  RM_14_5.gg46   20.00  11-Oct-2000     20-Oct-2000   O        10        29.55
    42  RM_14_5.gg46   20.00  21-Oct-2000     27-Oct-2000   U         7        14.87
    42  RM_14_5.gg46   20.00  28-Oct-2000     11-Nov-2000   O        15        34.50
    42  RM_14_5.gg46   20.00  12-Nov-2000     08-Jan-2001   U        58        10.78
    42  RM_14_5.gg46   20.00  09-Jan-2001     04-Jun-2001   O       147       214.14
    42  RM_14_5.gg46   20.00  05-Jun-2001     12-Nov-2001   U       161         7.51
    42  RM_14_5.gg46   20.00  13-Nov-2001     22-Nov-2001   O        10        38.31
    42  RM_14_5.gg46   20.00  23-Nov-2001     24-Nov-2001   U         2        16.85
    42  RM_14_5.gg46   20.00  25-Nov-2001     17-May-2002   O       174        94.39
    42  RM_14_5.gg46   20.00  18-May-2002     08-Nov-2002   U       175         5.49
    42  RM_14_5.gg46   20.00  09-Nov-2002     27-Nov-2002   O        19       106.43
    42  RM_14_5.gg46   20.00  28-Nov-2002     11-Dec-2002   U        14        13.90
    42  RM_14_5.gg46   20.00  12-Dec-2002     17-Jun-2003   O       188       202.95
    42  RM_14_5.gg46   20.00  18-Jun-2003     09-Nov-2003   U       145         9.73
    42  RM_14_5.gg46   20.00  10-Nov-2003     14-Nov-2003   O         5        23.26
    42  RM_14_5.gg46   20.00  15-Nov-2003     02-Dec-2003   U        18        14.94
    42  RM_14_5.gg46   20.00  03-Dec-2003     06-Dec-2003   O         4        21.75
    42  RM_14_5.gg46   20.00  07-Dec-2003     10-Dec-2003   U         4        18.17
    42  RM_14_5.gg46   20.00  11-Dec-2003     16-May-2004   O       158       204.86
    42  RM_14_5.gg46   20.00  17-May-2004     17-Oct-2004   U       154         7.67
    42  RM_14_5.gg46   20.00  18-Oct-2004     06-Nov-2004   O        20        44.36
    42  RM_14_5.gg46   20.00  07-Nov-2004     09-Nov-2004   U         3        18.10
    42  RM_14_5.gg46   20.00  10-Nov-2004     18-Nov-2004   O         9        27.26
    42  RM_14_5.gg46   20.00  19-Nov-2004     07-Dec-2004   U        19        13.25
    42  RM_14_5.gg46   20.00  08-Dec-2004     24-Dec-2004   O        17        47.59
    42  RM_14_5.gg46   20.00  25-Dec-2004     27-Dec-2004   U         3        18.61
    42  RM_14_5.gg46   20.00  28-Dec-2004     27-Jun-2005   O       182       297.78
    42  RM_14_5.gg46   20.00  28-Jun-2005     02-Dec-2005   U       158         8.73
    42  RM_14_5.gg46   20.00  03-Dec-2005     10-Dec-2005   O         8        68.44
    42  RM_14_5.gg46   20.00  11-Dec-2005     19-Dec-2005   U         9        11.51
    42  RM_14_5.gg46   20.00  20-Dec-2005     28-Jun-2006   O       191       269.36
    42  RM_14_5.gg46   20.00  29-Jun-2006     14-Nov-2006   U       139         9.20
    42  RM_14_5.gg46   20.00  15-Nov-2006     19-Nov-2006   O         5        32.39
    42  RM_14_5.gg46   20.00  20-Nov-2006     09-Dec-2006   U        20        14.13
    42  RM_14_5.gg46   20.00  10-Dec-2006     24-Dec-2006   O        15        42.90
    42  RM_14_5.gg46   20.00  25-Dec-2006     30-Dec-2006   U         6        17.57
    42  RM_14_5.gg46   20.00  31-Dec-2006     02-Jan-2007   O         3        25.43
    42  RM_14_5.gg46   20.00  03-Jan-2007     10-Jan-2007   U         8        16.62
    42  RM_14_5.gg46   20.00  11-Jan-2007     19-Jan-2007   O         9        22.58
    42  RM_14_5.gg46   20.00  20-Jan-2007     11-Feb-2007   U        23        16.69
    42  RM_14_5.gg46   20.00  12-Feb-2007     10-May-2007   O        88        61.47
    42  RM_14_5.gg46   20.00  11-May-2007     07-Dec-2007   U       211         8.10
    42  RM_14_5.gg46   20.00  08-Dec-2007     11-Dec-2007   O         4        36.88
    42  RM_14_5.gg46   20.00  12-Dec-2007     19-Dec-2007   U         8        15.89
    42  RM_14_5.gg46   20.00  20-Dec-2007     27-Dec-2007   O         8        28.82
    42  RM_14_5.gg46   20.00  28-Dec-2007     04-Jan-2008   U         8        16.22
    42  RM_14_5.gg46   20.00  05-Jan-2008     19-May-2008   O       136       230.06
    42  RM_14_5.gg46   20.00  20-May-2008     26-May-2008   U         7        16.26
    42  RM_14_5.gg46   20.00  28-May-2008     03-Nov-2008   U       160         7.09
    42  RM_14_5.gg46   20.00  04-Nov-2008     06-Nov-2008   O         3        29.76
    42  RM_14_5.gg46   20.00  07-Nov-2008     10-Nov-2008   U         4        17.02
    42  RM_14_5.gg46   20.00  11-Nov-2008     14-Nov-2008   O         4        24.07
    42  RM_14_5.gg46   20.00  15-Nov-2008     30-Nov-2008   U        16        13.95
    42  RM_14_5.gg46   20.00  01-Dec-2008     04-Dec-2008   O         4        22.63
    42  RM_14_5.gg46   20.00  05-Dec-2008     15-Dec-2008   U        11        12.54
    42  RM_14_5.gg46   20.00  16-Dec-2008     08-Jan-2009   O        24        30.37
    42  RM_14_5.gg46   20.00  09-Jan-2009     22-Jan-2009   U        14        10.49
    42  RM_14_5.gg46   20.00  23-Jan-2009     30-May-2009   O       128       155.94
    42  RM_14_5.gg46   20.00  31-May-2009     13-Oct-2009   U       136         7.08
    42  RM_14_5.gg46   20.00  14-Oct-2009     31-Oct-2009   O        18        82.79
    42  RM_14_5.gg46   20.00  01-Nov-2009     07-Dec-2009   U        37        10.51
    42  RM_14_5.gg46   20.00  08-Dec-2009     27-Jun-2010   O       202       209.36
    42  RM_14_5.gg46   20.00  28-Jun-2010     22-Nov-2010   U       148         8.38
    42  RM_14_5.gg46   20.00  23-Nov-2010     04-Dec-2010   O        12        68.24
    42  RM_14_5.gg46   20.00  05-Dec-2010     06-Dec-2010   U         2        18.26
    42  RM_14_5.gg46   20.00  07-Dec-2010     16-Dec-2010   O        10        33.02
    42  RM_14_5.gg46   20.00  17-Dec-2010     19-Dec-2010   U         3        17.98
    42  RM_14_5.gg46   20.00  20-Dec-2010     02-Jul-2011   O       195       211.37
    42  RM_14_5.gg46   20.00  03-Jul-2011     05-Oct-2011   U        95         9.79
    42  RM_14_5.gg46   20.00  06-Oct-2011     16-Oct-2011   O        11        31.57
    42  RM_14_5.gg46   20.00  17-Oct-2011     09-Nov-2011   U        24        13.73
    42  RM_14_5.gg46   20.00  10-Nov-2011     12-Nov-2011   O         3        20.24
    42  RM_14_5.gg46   20.00  13-Nov-2011     14-Nov-2011   U         2        18.69
    42  RM_14_5.gg46   20.00  15-Nov-2011     30-Nov-2011   O        16        26.59
    42  RM_14_5.gg46   20.00  01-Dec-2011     21-Jan-2012   U        52        12.21
    42  RM_14_5.gg46   20.00  22-Jan-2012     10-Mar-2012   O        49        37.94
    42  RM_14_5.gg46   20.00  11-Mar-2012     17-Mar-2012   U         7        17.45
    42  RM_14_5.gg46   20.00  18-Mar-2012     01-Jun-2012   O        76       116.72
    42  RM_14_5.gg46   20.00  02-Jun-2012     30-Nov-2012   U       182         7.35
    42  RM_14_5.gg46   20.00  01-Dec-2012     26-Apr-2013   O       147       112.13
    42  RM_14_5.gg46   20.00  27-Apr-2013     03-Feb-2014   U       283         5.72
    42  RM_14_5.gg46   20.00  04-Feb-2014     05-Feb-2014   O         2        21.80
    42  RM_14_5.gg46   20.00  07-Feb-2014     10-Feb-2014   O         4        23.37
    42  RM_14_5.gg46   20.00  11-Feb-2014     27-Feb-2014   U        17         9.65
    42  RM_14_5.gg46   20.00  28-Feb-2014     18-Mar-2014   O        19        91.99
    42  RM_14_5.gg46   20.00  19-Mar-2014     31-Mar-2014   U        13        13.41
    42  RM_14_5.gg46   20.00  01-Apr-2014     16-Apr-2014   O        16        73.77
    42  RM_14_5.gg46   20.00  17-Apr-2014     25-Apr-2014   U         9        15.75
    42  RM_14_5.gg46   20.00  28-Apr-2014     30-Apr-2014   O         3        26.46
    42  RM_14_5.gg46   20.00  01-May-2014     03-Nov-2014   U       187         5.55
    42  RM_14_5.gg46   20.00  04-Nov-2014     07-Nov-2014   O         4        31.99
    42  RM_14_5.gg46   20.00  08-Nov-2014     02-Dec-2014   U        25         9.38
    42  RM_14_5.gg46   20.00  03-Dec-2014     10-May-2015   O       159        84.11
    42  RM_14_5.gg46   20.00  11-May-2015     26-Jun-2015   U        47        11.84
    42  RM_14_5.gg46   20.00  28-Jun-2015     27-Jul-2015   U        30         2.91
    42  RM_14_5.gg46   20.00  29-Jul-2015     01-Oct-2015   U        65         1.50
    43  RM_15_5.gg48   20.00  02-Oct-1991     27-Oct-1991   U        26         3.93
    43  RM_15_5.gg48   20.00  29-Oct-1991     28-Dec-1991   U        61         3.00
    43  RM_15_5.gg48   20.00  29-Dec-1991     14-May-1992   O       138       201.05
    43  RM_15_5.gg48   20.00  15-May-1992     03-Dec-1992   U       203         5.97
    43  RM_15_5.gg48   20.00  04-Dec-1992     25-Dec-1992   O        22        32.99
    43  RM_15_5.gg48   20.00  26-Dec-1992     29-Dec-1992   U         4        15.90
    43  RM_15_5.gg48   20.00  30-Dec-1992     16-Jun-1993   O       169       339.89
    43  RM_15_5.gg48   20.00  17-Jun-1993     11-Nov-1993   U       148         6.82
    43  RM_15_5.gg48   20.00  12-Nov-1993     18-Nov-1993   O         7        32.26
    43  RM_15_5.gg48   20.00  21-Nov-1993     30-Nov-1993   U        10        12.80
    43  RM_15_5.gg48   20.00  02-Dec-1993     11-Dec-1993   U        10        18.11
    43  RM_15_5.gg48   20.00  12-Dec-1993     25-Dec-1993   O        14        33.85
    43  RM_15_5.gg48   20.00  26-Dec-1993     23-Jan-1994   U        29        14.66
    43  RM_15_5.gg48   20.00  24-Jan-1994     04-Feb-1994   O        12        40.24
    43  RM_15_5.gg48   20.00  05-Feb-1994     08-Feb-1994   U         4        11.98
    43  RM_15_5.gg48   20.00  09-Feb-1994     22-Apr-1994   O        73        83.65
    43  RM_15_5.gg48   20.00  23-Apr-1994     24-Apr-1994   U         2        18.72
    43  RM_15_5.gg48   20.00  25-Apr-1994     01-Jun-1994   O        38        63.81
    43  RM_15_5.gg48   20.00  02-Jun-1994     05-Oct-1994   U       126         7.72
    43  RM_15_5.gg48   20.00  06-Oct-1994     09-Oct-1994   O         4        30.67
    43  RM_15_5.gg48   20.00  10-Oct-1994     10-Nov-1994   U        32         9.79
    43  RM_15_5.gg48   20.00  11-Nov-1994     16-Nov-1994   O         6        35.22
    43  RM_15_5.gg48   20.00  17-Nov-1994     18-Nov-1994   U         2        19.59
    43  RM_15_5.gg48   20.00  19-Nov-1994     20-Nov-1994   O         2        22.02
    43  RM_15_5.gg48   20.00  21-Nov-1994     26-Nov-1994   U         6        17.56
    43  RM_15_5.gg48   20.00  27-Nov-1994     02-Dec-1994   O         6        26.69
    43  RM_15_5.gg48   20.00  03-Dec-1994     13-Dec-1994   U        11        16.29
    43  RM_15_5.gg48   20.00  14-Dec-1994     21-Dec-1994   O         8        28.49
    43  RM_15_5.gg48   20.00  22-Dec-1994     24-Dec-1994   U         3        16.37
    43  RM_15_5.gg48   20.00  25-Dec-1994     02-Jan-1995   O         9        24.96
    43  RM_15_5.gg48   20.00  04-Jan-1995     08-Jul-1995   O       186       366.00
    43  RM_15_5.gg48   20.00  09-Jul-1995     12-Dec-1995   U       157         7.65
    43  RM_15_5.gg48   20.00  13-Dec-1995     10-Jan-1996   O        29        63.06
    43  RM_15_5.gg48   20.00  11-Jan-1996     17-Jan-1996   U         7        13.28
    43  RM_15_5.gg48   20.00  18-Jan-1996     10-Jun-1996   O       145       204.21
    43  RM_15_5.gg48   20.00  11-Jun-1996     30-Oct-1996   U       142         6.76
    43  RM_15_5.gg48   20.00  31-Oct-1996     01-Nov-1996   O         2        26.19
    43  RM_15_5.gg48   20.00  02-Nov-1996     17-Nov-1996   U        16        13.19
    43  RM_15_5.gg48   20.00  18-Nov-1996     03-Dec-1996   O        16        56.05
    43  RM_15_5.gg48   20.00  04-Dec-1996     09-Dec-1996   U         6        14.11
    43  RM_15_5.gg48   20.00  10-Dec-1996     23-Apr-1997   O       135       268.13
    43  RM_15_5.gg48   20.00  24-Apr-1997     11-Nov-1997   U       202         5.07
    43  RM_15_5.gg48   20.00  12-Nov-1997     13-Nov-1997   O         2        21.39
    43  RM_15_5.gg48   20.00  14-Nov-1997     15-Nov-1997   U         2        15.92
    43  RM_15_5.gg48   20.00  16-Nov-1997     24-Nov-1997   O         9        35.60
    43  RM_15_5.gg48   20.00  25-Nov-1997     26-Nov-1997   U         2        18.66
    43  RM_15_5.gg48   20.00  27-Nov-1997     11-Jul-1998   O       227       469.26
    43  RM_15_5.gg48   20.00  12-Jul-1998     11-Nov-1998   U       123         9.99
    43  RM_15_5.gg48   20.00  12-Nov-1998     15-Nov-1998   O         4        27.08
    43  RM_15_5.gg48   20.00  16-Nov-1998     28-Nov-1998   U        13        14.63
    43  RM_15_5.gg48   20.00  29-Nov-1998     14-Dec-1998   O        16        45.09
    43  RM_15_5.gg48   20.00  15-Dec-1998     25-Dec-1998   U        11        12.96
    43  RM_15_5.gg48   20.00  26-Dec-1998     31-Dec-1998   O         6        24.11
    43  RM_15_5.gg48   20.00  01-Jan-1999     17-Jan-1999   U        17        17.96
    43  RM_15_5.gg48   20.00  18-Jan-1999     13-Jun-1999   O       147       115.53
    43  RM_15_5.gg48   20.00  14-Jun-1999     08-Nov-1999   U       148         7.90
    43  RM_15_5.gg48   20.00  09-Nov-1999     13-Nov-1999   O         5        27.85
    43  RM_15_5.gg48   20.00  14-Nov-1999     16-Jan-2000   U        64         8.97
    43  RM_15_5.gg48   20.00  19-Jan-2000     16-Jun-2000   O       150       175.03
    43  RM_15_5.gg48   20.00  17-Jun-2000     10-Oct-2000   U       116         9.20
    43  RM_15_5.gg48   20.00  11-Oct-2000     19-Oct-2000   O         9        29.85
    43  RM_15_5.gg48   20.00  20-Oct-2000     27-Oct-2000   U         8        15.46
    43  RM_15_5.gg48   20.00  28-Oct-2000     10-Nov-2000   O        14        35.69
    43  RM_15_5.gg48   20.00  11-Nov-2000     08-Jan-2001   U        59        11.36
    43  RM_15_5.gg48   20.00  09-Jan-2001     05-Jun-2001   O       148       207.13
    43  RM_15_5.gg48   20.00  06-Jun-2001     12-Nov-2001   U       160         8.22
    43  RM_15_5.gg48   20.00  13-Nov-2001     22-Nov-2001   O        10        36.64
    43  RM_15_5.gg48   20.00  23-Nov-2001     24-Nov-2001   U         2        16.65
    43  RM_15_5.gg48   20.00  25-Nov-2001     17-May-2002   O       174        94.32
    43  RM_15_5.gg48   20.00  18-May-2002     08-Nov-2002   U       175         6.09
    43  RM_15_5.gg48   20.00  09-Nov-2002     27-Nov-2002   O        19       104.70
    43  RM_15_5.gg48   20.00  28-Nov-2002     10-Dec-2002   U        13        14.10
    43  RM_15_5.gg48   20.00  11-Dec-2002     17-Jun-2003   O       189       199.21
    43  RM_15_5.gg48   20.00  18-Jun-2003     09-Nov-2003   U       145        10.56
    43  RM_15_5.gg48   20.00  10-Nov-2003     14-Nov-2003   O         5        23.28
    43  RM_15_5.gg48   20.00  15-Nov-2003     01-Dec-2003   U        17        15.02
    43  RM_15_5.gg48   20.00  02-Dec-2003     06-Dec-2003   O         5        21.67
    43  RM_15_5.gg48   20.00  07-Dec-2003     10-Dec-2003   U         4        18.28
    43  RM_15_5.gg48   20.00  11-Dec-2003     16-May-2004   O       158       201.56
    43  RM_15_5.gg48   20.00  17-May-2004     17-Oct-2004   U       154         8.48
    43  RM_15_5.gg48   20.00  18-Oct-2004     04-Nov-2004   O        18        45.76
    43  RM_15_5.gg48   20.00  05-Nov-2004     09-Nov-2004   U         5        18.67
    43  RM_15_5.gg48   20.00  10-Nov-2004     18-Nov-2004   O         9        27.30
    43  RM_15_5.gg48   20.00  19-Nov-2004     07-Dec-2004   U        19        13.48
    43  RM_15_5.gg48   20.00  08-Dec-2004     24-Dec-2004   O        17        46.85
    43  RM_15_5.gg48   20.00  25-Dec-2004     27-Dec-2004   U         3        18.68
    43  RM_15_5.gg48   20.00  28-Dec-2004     27-Jun-2005   O       182       293.79
    43  RM_15_5.gg48   20.00  28-Jun-2005     02-Dec-2005   U       158         9.49
    43  RM_15_5.gg48   20.00  03-Dec-2005     10-Dec-2005   O         8        64.59
    43  RM_15_5.gg48   20.00  11-Dec-2005     19-Dec-2005   U         9        11.46
    43  RM_15_5.gg48   20.00  20-Dec-2005     29-Jun-2006   O       192       262.78
    43  RM_15_5.gg48   20.00  30-Jun-2006     14-Nov-2006   U       138         9.93
    43  RM_15_5.gg48   20.00  15-Nov-2006     19-Nov-2006   O         5        31.40
    43  RM_15_5.gg48   20.00  20-Nov-2006     09-Dec-2006   U        20        14.47
    43  RM_15_5.gg48   20.00  10-Dec-2006     23-Dec-2006   O        14        42.97
    43  RM_15_5.gg48   20.00  24-Dec-2006     29-Dec-2006   U         6        17.42
    43  RM_15_5.gg48   20.00  30-Dec-2006     02-Jan-2007   O         4        25.10
    43  RM_15_5.gg48   20.00  03-Jan-2007     08-Jan-2007   U         6        15.86
    43  RM_15_5.gg48   20.00  09-Jan-2007     19-Jan-2007   O        11        22.46
    43  RM_15_5.gg48   20.00  20-Jan-2007     11-Feb-2007   U        23        17.08
    43  RM_15_5.gg48   20.00  12-Feb-2007     11-May-2007   O        89        60.63
    43  RM_15_5.gg48   20.00  12-May-2007     07-Dec-2007   U       210         8.87
    43  RM_15_5.gg48   20.00  08-Dec-2007     11-Dec-2007   O         4        36.14
    43  RM_15_5.gg48   20.00  12-Dec-2007     19-Dec-2007   U         8        16.04
    43  RM_15_5.gg48   20.00  20-Dec-2007     27-Dec-2007   O         8        28.31
    43  RM_15_5.gg48   20.00  28-Dec-2007     04-Jan-2008   U         8        16.18
    43  RM_15_5.gg48   20.00  05-Jan-2008     19-May-2008   O       136       223.69
    43  RM_15_5.gg48   20.00  20-May-2008     03-Nov-2008   U       168         8.36
    43  RM_15_5.gg48   20.00  04-Nov-2008     06-Nov-2008   O         3        29.67
    43  RM_15_5.gg48   20.00  07-Nov-2008     10-Nov-2008   U         4        17.59
    43  RM_15_5.gg48   20.00  11-Nov-2008     14-Nov-2008   O         4        24.39
    43  RM_15_5.gg48   20.00  15-Nov-2008     29-Nov-2008   U        15        14.31
    43  RM_15_5.gg48   20.00  30-Nov-2008     04-Dec-2008   O         5        22.78
    43  RM_15_5.gg48   20.00  05-Dec-2008     15-Dec-2008   U        11        12.85
    43  RM_15_5.gg48   20.00  16-Dec-2008     07-Jan-2009   O        23        30.72
    43  RM_15_5.gg48   20.00  08-Jan-2009     22-Jan-2009   U        15        11.36
    43  RM_15_5.gg48   20.00  23-Jan-2009     31-May-2009   O       129       154.58
    43  RM_15_5.gg48   20.00  01-Jun-2009     13-Oct-2009   U       135         7.82
    43  RM_15_5.gg48   20.00  14-Oct-2009     31-Oct-2009   O        18        80.92
    43  RM_15_5.gg48   20.00  01-Nov-2009     07-Dec-2009   U        37        11.02
    43  RM_15_5.gg48   20.00  08-Dec-2009     27-Jun-2010   O       202       207.67
    43  RM_15_5.gg48   20.00  28-Jun-2010     22-Nov-2010   U       148         9.16
    43  RM_15_5.gg48   20.00  23-Nov-2010     04-Dec-2010   O        12        68.19
    43  RM_15_5.gg48   20.00  05-Dec-2010     06-Dec-2010   U         2        18.53
    43  RM_15_5.gg48   20.00  07-Dec-2010     16-Dec-2010   O        10        33.09
    43  RM_15_5.gg48   20.00  17-Dec-2010     19-Dec-2010   U         3        17.73
    43  RM_15_5.gg48   20.00  20-Dec-2010     02-Jul-2011   O       195       207.71
    43  RM_15_5.gg48   20.00  03-Jul-2011     05-Oct-2011   U        95        10.59
    43  RM_15_5.gg48   20.00  06-Oct-2011     16-Oct-2011   O        11        31.19
    43  RM_15_5.gg48   20.00  17-Oct-2011     07-Nov-2011   U        22        13.78
    43  RM_15_5.gg48   20.00  08-Nov-2011     12-Nov-2011   O         5        20.71
    43  RM_15_5.gg48   20.00  13-Nov-2011     14-Nov-2011   U         2        18.50
    43  RM_15_5.gg48   20.00  15-Nov-2011     30-Nov-2011   O        16        27.22
    43  RM_15_5.gg48   20.00  01-Dec-2011     21-Jan-2012   U        52        12.79
    43  RM_15_5.gg48   20.00  22-Jan-2012     10-Mar-2012   O        49        37.28
    43  RM_15_5.gg48   20.00  11-Mar-2012     17-Mar-2012   U         7        17.77
    43  RM_15_5.gg48   20.00  18-Mar-2012     01-Jun-2012   O        76       114.40
    43  RM_15_5.gg48   20.00  02-Jun-2012     30-Nov-2012   U       182         8.17
    43  RM_15_5.gg48   20.00  01-Dec-2012     26-Apr-2013   O       147       112.61
    43  RM_15_5.gg48   20.00  27-Apr-2013     03-Feb-2014   U       283         6.56
    43  RM_15_5.gg48   20.00  04-Feb-2014     05-Feb-2014   O         2        22.23
    43  RM_15_5.gg48   20.00  07-Feb-2014     10-Feb-2014   O         4        23.18
    43  RM_15_5.gg48   20.00  11-Feb-2014     27-Feb-2014   U        17        10.02
    43  RM_15_5.gg48   20.00  28-Feb-2014     18-Mar-2014   O        19        89.29
    43  RM_15_5.gg48   20.00  19-Mar-2014     31-Mar-2014   U        13        13.91
    43  RM_15_5.gg48   20.00  01-Apr-2014     17-Apr-2014   O        17        68.76
    43  RM_15_5.gg48   20.00  18-Apr-2014     25-Apr-2014   U         8        15.88
    43  RM_15_5.gg48   20.00  28-Apr-2014     30-Apr-2014   O         3        27.10
    43  RM_15_5.gg48   20.00  01-May-2014     03-Nov-2014   U       187         6.46
    43  RM_15_5.gg48   20.00  04-Nov-2014     07-Nov-2014   O         4        31.86
    43  RM_15_5.gg48   20.00  08-Nov-2014     02-Dec-2014   U        25         9.87
    43  RM_15_5.gg48   20.00  03-Dec-2014     10-May-2015   O       159        83.00
    43  RM_15_5.gg48   20.00  11-May-2015     26-Jun-2015   U        47        12.56
    43  RM_15_5.gg48   20.00  28-Jun-2015     27-Jul-2015   U        30         3.79
    43  RM_15_5.gg48   20.00  29-Jul-2015     01-Oct-2015   U        65         2.43
    44  RM_16_0.gg49   20.00  02-Oct-1991     27-Oct-1991   U        26         3.94
    44  RM_16_0.gg49   20.00  29-Oct-1991     28-Dec-1991   U        61         2.98
    44  RM_16_0.gg49   20.00  29-Dec-1991     14-May-1992   O       138       200.29
    44  RM_16_0.gg49   20.00  15-May-1992     03-Dec-1992   U       203         6.05
    44  RM_16_0.gg49   20.00  04-Dec-1992     25-Dec-1992   O        22        32.51
    44  RM_16_0.gg49   20.00  26-Dec-1992     29-Dec-1992   U         4        15.64
    44  RM_16_0.gg49   20.00  30-Dec-1992     16-Jun-1993   O       169       339.03
    44  RM_16_0.gg49   20.00  17-Jun-1993     11-Nov-1993   U       148         6.90
    44  RM_16_0.gg49   20.00  12-Nov-1993     18-Nov-1993   O         7        31.72
    44  RM_16_0.gg49   20.00  21-Nov-1993     30-Nov-1993   U        10        12.71
    44  RM_16_0.gg49   20.00  02-Dec-1993     11-Dec-1993   U        10        17.98
    44  RM_16_0.gg49   20.00  12-Dec-1993     24-Dec-1993   O        13        34.54
    44  RM_16_0.gg49   20.00  25-Dec-1993     23-Jan-1994   U        30        14.81
    44  RM_16_0.gg49   20.00  24-Jan-1994     04-Feb-1994   O        12        39.76
    44  RM_16_0.gg49   20.00  05-Feb-1994     08-Feb-1994   U         4        11.64
    44  RM_16_0.gg49   20.00  09-Feb-1994     21-Apr-1994   O        72        83.79
    44  RM_16_0.gg49   20.00  22-Apr-1994     24-Apr-1994   U         3        19.12
    44  RM_16_0.gg49   20.00  25-Apr-1994     01-Jun-1994   O        38        63.51
    44  RM_16_0.gg49   20.00  02-Jun-1994     05-Oct-1994   U       126         7.80
    44  RM_16_0.gg49   20.00  06-Oct-1994     09-Oct-1994   O         4        30.17
    44  RM_16_0.gg49   20.00  10-Oct-1994     10-Nov-1994   U        32         9.79
    44  RM_16_0.gg49   20.00  11-Nov-1994     16-Nov-1994   O         6        34.82
    44  RM_16_0.gg49   20.00  17-Nov-1994     18-Nov-1994   U         2        19.27
    44  RM_16_0.gg49   20.00  19-Nov-1994     20-Nov-1994   O         2        21.78
    44  RM_16_0.gg49   20.00  21-Nov-1994     26-Nov-1994   U         6        17.40
    44  RM_16_0.gg49   20.00  27-Nov-1994     01-Dec-1994   O         5        27.70
    44  RM_16_0.gg49   20.00  02-Dec-1994     13-Dec-1994   U        12        16.43
    44  RM_16_0.gg49   20.00  14-Dec-1994     20-Dec-1994   O         7        29.32
    44  RM_16_0.gg49   20.00  21-Dec-1994     24-Dec-1994   U         4        17.09
    44  RM_16_0.gg49   20.00  25-Dec-1994     02-Jan-1995   O         9        24.76
    44  RM_16_0.gg49   20.00  04-Jan-1995     08-Jul-1995   O       186       364.87
    44  RM_16_0.gg49   20.00  09-Jul-1995     12-Dec-1995   U       157         7.72
    44  RM_16_0.gg49   20.00  13-Dec-1995     09-Jan-1996   O        28        64.89
    44  RM_16_0.gg49   20.00  10-Jan-1996     17-Jan-1996   U         8        13.89
    44  RM_16_0.gg49   20.00  18-Jan-1996     10-Jun-1996   O       145       203.27
    44  RM_16_0.gg49   20.00  11-Jun-1996     30-Oct-1996   U       142         6.84
    44  RM_16_0.gg49   20.00  31-Oct-1996     01-Nov-1996   O         2        25.90
    44  RM_16_0.gg49   20.00  02-Nov-1996     17-Nov-1996   U        16        13.12
    44  RM_16_0.gg49   20.00  18-Nov-1996     03-Dec-1996   O        16        54.95
    44  RM_16_0.gg49   20.00  04-Dec-1996     09-Dec-1996   U         6        13.82
    44  RM_16_0.gg49   20.00  10-Dec-1996     23-Apr-1997   O       135       267.00
    44  RM_16_0.gg49   20.00  24-Apr-1997     11-Nov-1997   U       202         5.17
    44  RM_16_0.gg49   20.00  12-Nov-1997     13-Nov-1997   O         2        21.30
    44  RM_16_0.gg49   20.00  14-Nov-1997     15-Nov-1997   U         2        15.49
    44  RM_16_0.gg49   20.00  16-Nov-1997     24-Nov-1997   O         9        34.97
    44  RM_16_0.gg49   20.00  25-Nov-1997     26-Nov-1997   U         2        18.38
    44  RM_16_0.gg49   20.00  27-Nov-1997     11-Jul-1998   O       227       467.52
    44  RM_16_0.gg49   20.00  12-Jul-1998     11-Nov-1998   U       123        10.05
    44  RM_16_0.gg49   20.00  12-Nov-1998     15-Nov-1998   O         4        26.76
    44  RM_16_0.gg49   20.00  16-Nov-1998     28-Nov-1998   U        13        14.54
    44  RM_16_0.gg49   20.00  29-Nov-1998     13-Dec-1998   O        15        46.12
    44  RM_16_0.gg49   20.00  14-Dec-1998     25-Dec-1998   U        12        13.84
    44  RM_16_0.gg49   20.00  26-Dec-1998     31-Dec-1998   O         6        23.95
    44  RM_16_0.gg49   20.00  01-Jan-1999     17-Jan-1999   U        17        17.95
    44  RM_16_0.gg49   20.00  19-Jan-1999     20-Jan-1999   U         2        19.95
    44  RM_16_0.gg49   20.00  21-Jan-1999     13-Jun-1999   O       144       116.83
    44  RM_16_0.gg49   20.00  14-Jun-1999     08-Nov-1999   U       148         7.98
    44  RM_16_0.gg49   20.00  09-Nov-1999     13-Nov-1999   O         5        27.50
    44  RM_16_0.gg49   20.00  14-Nov-1999     16-Jan-2000   U        64         8.94
    44  RM_16_0.gg49   20.00  19-Jan-2000     16-Jun-2000   O       150       174.59
    44  RM_16_0.gg49   20.00  17-Jun-2000     10-Oct-2000   U       116         9.28
    44  RM_16_0.gg49   20.00  11-Oct-2000     19-Oct-2000   O         9        29.59
    44  RM_16_0.gg49   20.00  20-Oct-2000     27-Oct-2000   U         8        15.28
